File2_4048,File3_0281,TRUE
File2_16229,File3_0885,TRUE
File2_7175,File3_0421,TRUE
File2_22300,File3_1207,TRUE
File2_7416,File3_0343,TRUE
File2_11509,File3_0523,FALSE
File2_5364,File3_0377,TRUE
File2_1007,File3_0246,TRUE
File2_22940,File3_1220,TRUE
File2_15962,File3_0831,TRUE
File2_6377,File3_0329,TRUE
File2_5957,File3_0393,TRUE
File2_22199,File3_1210,TRUE
File2_15841,File3_0818,TRUE
File2_5675,File3_0389,TRUE
File2_1848,File3_0267,TRUE
File2_5352,File3_0376,TRUE
File2_22300,File3_1190,TRUE
File2_5707,File3_0386,TRUE
File2_16277,File3_0876,TRUE
File2_16376,File3_0897,TRUE
File2_15830,File3_0871,TRUE
File2_0012,File3_0070,FALSE
File2_10552,File3_0559,TRUE
File2_21320,File3_1113,TRUE
File2_5546,File3_0388,TRUE
File2_6641,File3_0332,TRUE
File2_3845,File3_0102,TRUE
File2_1398,File3_0256,TRUE
File2_0467,File3_0239,TRUE
File2_5660,File3_0321,TRUE
File2_22897,File3_1218,TRUE
File2_5894,File3_0394,TRUE
File2_10907,File3_0513,TRUE
File2_10534,File3_0561,FALSE
File2_10922,File3_0516,FALSE
File2_5827,File3_0326,TRUE
File2_10352,File3_0506,FALSE
File2_17040,File3_0923,TRUE
File2_15117,File3_0802,TRUE
File2_5615,File3_0390,TRUE
File2_7941,File3_0438,TRUE
File2_9567,File3_0524,TRUE
File2_469,File3_0239,TRUE
File2_2567,File3_0270,TRUE
File2_4854,File3_0113,TRUE
File2_16772,File3_0916,TRUE
File2_9219,File3_0360,TRUE
File2_23067,File3_1201,TRUE
File2_0468,File3_0239,TRUE
File2_1781,File3_0262,TRUE
File2_11309,File3_0520,TRUE
File2_19210,File3_1045,TRUE
File2_3867,File3_0099,TRUE
File2_1417,File3_0311,TRUE
File2_15286,File3_0810,TRUE
File2_22150,File3_1208,TRUE
File2_16070,File3_0860,FALSE
File2_8598,File3_0536,FALSE
File2_0047,File3_0308,FALSE
File2_11035,File3_0515,FALSE
File2_20937,File3_1110,FALSE
File2_7068,File3_0480,FALSE
File2_5505,File3_0421,FALSE
File2_7486,File3_0530,FALSE
File2_5644,File3_0387,TRUE
File2_11803,File3_0593,FALSE
File2_21841,File3_1129,FALSE
File2_4132,File3_0514,FALSE
File2_4274,File3_0297,FALSE
File2_19218,File3_1084,FALSE
File2_2257,File3_0349,FALSE
File2_16357,File3_0879,FALSE
File2_22670,File3_1211,FALSE
File2_13380,File3_0706,FALSE
File2_6674,File3_0443,FALSE
File2_4893,File3_0383,FALSE
File2_16030,File3_0862,FALSE
File2_12398,File3_0690,FALSE
File2_16525,File3_0890,FALSE
File2_16544,File3_0893,FALSE
File2_10492,File3_0511,FALSE
File2_16143,File3_0873,FALSE
File2_15831,File3_0871,FALSE
File2_0830,File3_0290,FALSE
File2_21845,File3_1130,FALSE
File2_3369,File3_0096,FALSE
File2_1780,File3_0261,FALSE
File2_12421,File3_0685,FALSE
File2_12525,File3_0792,FALSE
File2_0810,File3_0309,FALSE
File2_16922,File3_0915,FALSE
File2_19213,File3_1052,FALSE
File2_17039,File3_0920,FALSE
File2_5546,File3_0379,FALSE
File2_22671,File3_1381,FALSE
File2_22940,File3_1219,FALSE
File2_7419,File3_0343,FALSE
File2_16356,File3_0878,FALSE
File2_0015,File3_1485,FALSE
File2_0715,File3_0081,FALSE
File2_2024,File3_0538,FALSE
File2_12524,File3_1106,FALSE
File2_0941,File3_0085,FALSE
File2_3917,File3_0366,FALSE
File2_4275,File3_0297,FALSE
File2_18855,File3_1046,FALSE
File2_4324,File3_0109,FALSE
File2_16039,File3_0858,FALSE
File2_17089,File3_0949,FALSE
File2_1004,File3_0432,FALSE
File2_6287,File3_0353,FALSE
File2_7415,File3_0343,FALSE
